Period,Group,Sender,Time,ClientTime,Key,Value
4,1,3,1498221011236122554,1498221011330,_at_barrier,_timer_1_t_383_4
4,1,2,1498221011237869857,1498221011334,__set_points__,"{""points"": 57.773160173160264, ""period"": 4}"
4,1,3,1498221011259120133,1498221011355,__set_points__,"{""points"": 55.14458874458887, ""period"": 4}"
4,1,4,1498221011279041221,1498221011376,__set_points__,"{""points"": 55.61962481962495, ""period"": 4}"
4,1,1,1498221011299881997,1498221011396,__set_points__,"{""points"": 58.97489177489191, ""period"": 4}"
4,1,1,1498221011301165823,1498221011397,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 96}, {""constant"": 60, ""subjectid"": 2, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 5.3, ""alpha"": 20, ""payoff"": 113}, {""constant"": 60, ""subjectid"": 3, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 96}, {""constant"": 60, ""subjectid"": 4, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 6, ""alpha"": 20, ""payoff"": 106}]}"
4,1,1,1498221011301349423,1498221011397,actions,"{""actions"": [7, 5.6, 7, 6]}"
4,1,1,1498221011301486184,1498221011397,targets,"{""targets"": [7, 7, 7, 6]}"
4,1,2,1498221011382194959,1498221011478,_at_barrier,_timer_1_t_384_4
4,1,3,1498221011383644676,1498221011480,_at_barrier,_timer_1_t_384_4
4,1,1,1498221011385299637,1498221011481,_at_barrier,_timer_1_t_384_4
4,1,4,1498221011386472131,1498221011481,_at_barrier,_timer_1_t_384_4
4,1,1,1498221011389341462,1498221011486,__set_points__,"{""points"": 59.113419913420046, ""period"": 4}"
4,1,2,1498221011415317528,1498221011511,__set_points__,"{""points"": 57.94054834054843, ""period"": 4}"
4,1,3,1498221011440395928,1498221011537,__set_points__,"{""points"": 55.28311688311701, ""period"": 4}"
4,1,4,1498221011461715318,1498221011558,__set_points__,"{""points"": 55.77258297258311, ""period"": 4}"
4,1,1,1498221011541105069,1498221011637,_at_barrier,_timer_1_t_385_4
4,1,2,1498221011542298847,1498221011639,_at_barrier,_timer_1_t_385_4
4,1,4,1498221011543487912,1498221011640,_at_barrier,_timer_1_t_385_4
4,1,3,1498221011544645729,1498221011639,_at_barrier,_timer_1_t_385_4
4,1,2,1498221011547868008,1498221011644,__set_points__,"{""points"": 58.1122655122656, ""period"": 4}"
4,1,3,1498221011571889654,1498221011668,__set_points__,"{""points"": 55.43030303030316, ""period"": 4}"
4,1,4,1498221011601233127,1498221011698,__set_points__,"{""points"": 55.93419913419927, ""period"": 4}"
4,1,1,1498221011639187038,1498221011735,__set_points__,"{""points"": 59.26060606060619, ""period"": 4}"
4,1,2,1498221011705145524,1498221011801,_at_barrier,_timer_1_t_386_4
4,1,3,1498221011706939918,1498221011803,_at_barrier,_timer_1_t_386_4
4,1,4,1498221011709720138,1498221011806,_at_barrier,_timer_1_t_386_4
4,1,1,1498221011710555502,1498221011807,_at_barrier,_timer_1_t_386_4
4,1,2,1498221011713367821,1498221011810,__set_points__,"{""points"": 58.28253968253977, ""period"": 4}"
4,1,3,1498221011770631568,1498221011867,__set_points__,"{""points"": 55.586147186147315, ""period"": 4}"
4,1,4,1498221011832486502,1498221011929,updateAction,"{""action"": 7.19672131147541}"
4,1,4,1498221011832648463,1498221011929,updateAction,"{""action"": 7.19672131147541}"
4,1,4,1498221011835047172,1498221011930,updateAction,"{""action"": 7}"
4,1,4,1498221011835219478,1498221011930,updateAction,"{""action"": 7}"
4,1,4,1498221011841594235,1498221011938,__set_points__,"{""points"": 56.10447330447344, ""period"": 4}"
4,1,1,1498221011910657527,1498221012006,__set_points__,"{""points"": 59.41645021645035, ""period"": 4}"
4,1,2,1498221011965703575,1498221012062,_at_barrier,_timer_1_t_387_4
4,1,3,1498221011968515712,1498221012064,_at_barrier,_timer_1_t_387_4
4,1,4,1498221011970291859,1498221012067,_at_barrier,_timer_1_t_387_4
4,1,1,1498221011971380137,1498221012068,_at_barrier,_timer_1_t_387_4
4,1,1,1498221011974764515,1498221012071,__set_points__,"{""points"": 59.57518037518051, ""period"": 4}"
4,1,2,1498221011997864192,1498221012094,__set_points__,"{""points"": 58.44848484848494, ""period"": 4}"
4,1,3,1498221012019129300,1498221012115,__set_points__,"{""points"": 55.74487734487747, ""period"": 4}"
4,1,4,1498221012039820128,1498221012136,__set_points__,"{""points"": 56.27763347763361, ""period"": 4}"
4,1,1,1498221012117570475,1498221012214,_at_barrier,_timer_1_t_388_4
4,1,2,1498221012140903641,1498221012237,_at_barrier,_timer_1_t_388_4
4,1,4,1498221012141864683,1498221012238,_at_barrier,_timer_1_t_388_4
4,1,3,1498221012142681897,1498221012237,_at_barrier,_timer_1_t_388_4
4,1,4,1498221012144581088,1498221012241,__set_points__,"{""points"": 56.455122655122786, ""period"": 4}"
4,1,1,1498221012178339790,1498221012274,__set_points__,"{""points"": 59.73391053391067, ""period"": 4}"
4,1,2,1498221012206405345,1498221012303,__set_points__,"{""points"": 58.6101010101011, ""period"": 4}"
4,1,3,1498221012230167573,1498221012326,__set_points__,"{""points"": 55.90360750360763, ""period"": 4}"
4,1,4,1498221012288829129,1498221012385,_at_barrier,_timer_1_t_389_4
4,1,2,1498221012289628376,1498221012386,_at_barrier,_timer_1_t_389_4
4,1,3,1498221012290457967,1498221012386,_at_barrier,_timer_1_t_389_4
4,1,1,1498221012291852514,1498221012387,_at_barrier,_timer_1_t_389_4
4,1,1,1498221012294033097,1498221012390,__set_points__,"{""points"": 59.901298701298835, ""period"": 4}"
4,1,2,1498221012317669219,1498221012414,__set_points__,"{""points"": 58.777489177489265, ""period"": 4}"
4,1,3,1498221012337784789,1498221012434,__set_points__,"{""points"": 56.0709956709958, ""period"": 4}"
4,1,4,1498221012358489426,1498221012455,__set_points__,"{""points"": 56.636940836940965, ""period"": 4}"
4,1,1,1498221012437364633,1498221012533,_at_barrier,_timer_1_t_390_4
4,1,2,1498221012438474256,1498221012535,_at_barrier,_timer_1_t_390_4
4,1,4,1498221012439655073,1498221012536,_at_barrier,_timer_1_t_390_4
4,1,3,1498221012440616427,1498221012535,_at_barrier,_timer_1_t_390_4
4,1,4,1498221012441858247,1498221012538,__set_points__,"{""points"": 56.823088023088154, ""period"": 4}"
4,1,1,1498221012481103121,1498221012577,__set_points__,"{""points"": 60.07734487734501, ""period"": 4}"
4,1,2,1498221012504546421,1498221012601,__set_points__,"{""points"": 58.95353535353544, ""period"": 4}"
4,1,3,1498221012526320678,1498221012622,__set_points__,"{""points"": 56.24704184704198, ""period"": 4}"
4,1,4,1498221012608152398,1498221012705,_at_barrier,_timer_1_t_391_4
4,1,2,1498221012609068872,1498221012706,_at_barrier,_timer_1_t_391_4
4,1,3,1498221012609977105,1498221012707,_at_barrier,_timer_1_t_391_4
4,1,1,1498221012613022457,1498221012709,_at_barrier,_timer_1_t_391_4
4,1,2,1498221012613678558,1498221012710,__set_points__,"{""points"": 59.13823953823963, ""period"": 4}"
4,1,3,1498221012635645785,1498221012732,__set_points__,"{""points"": 56.431746031746165, ""period"": 4}"
4,1,4,1498221012669098108,1498221012765,__set_points__,"{""points"": 57.01067821067834, ""period"": 4}"
4,1,1,1498221012695182121,1498221012791,__set_points__,"{""points"": 60.2620490620492, ""period"": 4}"
4,1,1,1498221012696915328,1498221012793,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 2, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 3, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 4, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}]}"
4,1,1,1498221012697145849,1498221012793,actions,"{""actions"": [7, 7, 7, 7]}"
4,1,1,1498221012697240559,1498221012793,targets,"{""targets"": [7, 7, 7, 7]}"
4,1,3,1498221012728118699,1498221012824,updateAction,"{""action"": 7.19672131147541}"
4,1,3,1498221012728289376,1498221012824,updateAction,"{""action"": 7.19672131147541}"
4,1,3,1498221012728391341,1498221012824,updateAction,"{""action"": 7}"
4,1,3,1498221012728472569,1498221012824,updateAction,"{""action"": 7}"
4,1,2,1498221012756216028,1498221012853,_at_barrier,_timer_1_t_392_4
4,1,3,1498221012757537905,1498221012854,_at_barrier,_timer_1_t_392_4
4,1,1,1498221012758618585,1498221012855,_at_barrier,_timer_1_t_392_4
4,1,4,1498221012759508829,1498221012855,_at_barrier,_timer_1_t_392_4
4,1,2,1498221012761544773,1498221012858,__set_points__,"{""points"": 59.32582972582982, ""period"": 4}"
4,1,3,1498221012781520530,1498221012878,__set_points__,"{""points"": 56.619336219336354, ""period"": 4}"
4,1,4,1498221012802971145,1498221012900,__set_points__,"{""points"": 57.19826839826853, ""period"": 4}"
4,1,1,1498221012824023878,1498221012920,__set_points__,"{""points"": 60.44963924963939, ""period"": 4}"
4,1,2,1498221012906252568,1498221013002,_at_barrier,_timer_1_t_393_4
4,1,3,1498221012909819377,1498221013006,_at_barrier,_timer_1_t_393_4
4,1,1,1498221012910875067,1498221013007,_at_barrier,_timer_1_t_393_4
4,1,4,1498221012911528398,1498221013007,_at_barrier,_timer_1_t_393_4
4,1,1,1498221012913260450,1498221013010,__set_points__,"{""points"": 60.63722943722958, ""period"": 4}"
4,1,2,1498221012934902421,1498221013031,__set_points__,"{""points"": 59.51341991342001, ""period"": 4}"
4,1,3,1498221012955517012,1498221013052,__set_points__,"{""points"": 56.80692640692654, ""period"": 4}"
4,1,4,1498221012976499367,1498221013073,__set_points__,"{""points"": 57.38585858585872, ""period"": 4}"
4,1,1,1498221013059022819,1498221013155,_at_barrier,_timer_1_t_394_4
4,1,2,1498221013059982621,1498221013157,_at_barrier,_timer_1_t_394_4
4,1,4,1498221013060860074,1498221013158,_at_barrier,_timer_1_t_394_4
4,1,3,1498221013061844176,1498221013157,_at_barrier,_timer_1_t_394_4
4,1,2,1498221013063822735,1498221013160,__set_points__,"{""points"": 59.7010101010102, ""period"": 4}"
4,1,3,1498221013087400544,1498221013183,__set_points__,"{""points"": 56.99451659451673, ""period"": 4}"
4,1,4,1498221013109664466,1498221013206,__set_points__,"{""points"": 57.57344877344891, ""period"": 4}"
4,1,1,1498221013131277919,1498221013227,__set_points__,"{""points"": 60.82481962481977, ""period"": 4}"
4,1,2,1498221013209891313,1498221013306,_at_barrier,_timer_1_t_395_4
4,1,3,1498221013211343944,1498221013308,_at_barrier,_timer_1_t_395_4
4,1,4,1498221013212190358,1498221013308,_at_barrier,_timer_1_t_395_4
4,1,1,1498221013213199586,1498221013309,_at_barrier,_timer_1_t_395_4
4,1,1,1498221013215169387,1498221013312,__set_points__,"{""points"": 61.012409812409956, ""period"": 4}"
4,1,2,1498221013237506318,1498221013334,__set_points__,"{""points"": 59.88860028860039, ""period"": 4}"
4,1,3,1498221013259681660,1498221013356,__set_points__,"{""points"": 57.18210678210692, ""period"": 4}"
4,1,4,1498221013282169908,1498221013378,__set_points__,"{""points"": 57.7610389610391, ""period"": 4}"
4,1,1,1498221013358325333,1498221013455,_at_barrier,_timer_1_t_396_4
4,1,2,1498221013359473949,1498221013456,_at_barrier,_timer_1_t_396_4
4,1,3,1498221013359808023,1498221013456,_at_barrier,_timer_1_t_396_4
4,1,4,1498221013360428670,1498221013457,_at_barrier,_timer_1_t_396_4
4,1,2,1498221013363062564,1498221013459,__set_points__,"{""points"": 60.076190476190575, ""period"": 4}"
4,1,3,1498221013387101875,1498221013484,__set_points__,"{""points"": 57.36969696969711, ""period"": 4}"
4,1,1,1498221013409128156,1498221013505,__set_points__,"{""points"": 61.200000000000145, ""period"": 4}"
4,1,4,1498221013435557674,1498221013532,__set_points__,"{""points"": 57.94862914862929, ""period"": 4}"
4,1,2,1498221013510897218,1498221013607,_at_barrier,_timer_1_t_397_4
4,1,3,1498221013511991385,1498221013608,_at_barrier,_timer_1_t_397_4
4,1,1,1498221013512864657,1498221013609,_at_barrier,_timer_1_t_397_4
4,1,4,1498221013514172761,1498221013609,_at_barrier,_timer_1_t_397_4
4,1,1,1498221013515852307,1498221013612,__set_points__,"{""points"": 61.387590187590334, ""period"": 4}"
4,1,2,1498221013538309569,1498221013634,__set_points__,"{""points"": 60.263780663780764, ""period"": 4}"
4,1,3,1498221013560873108,1498221013657,__set_points__,"{""points"": 57.5572871572873, ""period"": 4}"
4,1,4,1498221013581563200,1498221013678,__set_points__,"{""points"": 58.136219336219476, ""period"": 4}"
4,1,1,1498221013661297097,1498221013758,_at_barrier,_timer_1_t_398_4
4,1,2,1498221013663083429,1498221013759,_at_barrier,_timer_1_t_398_4
4,1,4,1498221013664016329,1498221013760,_at_barrier,_timer_1_t_398_4
4,1,3,1498221013664863077,1498221013760,_at_barrier,_timer_1_t_398_4
4,1,4,1498221013665830228,1498221013763,__set_points__,"{""points"": 58.323809523809665, ""period"": 4}"
4,1,1,1498221013689492236,1498221013786,__set_points__,"{""points"": 61.57518037518052, ""period"": 4}"
4,1,2,1498221013718394400,1498221013815,__set_points__,"{""points"": 60.45137085137095, ""period"": 4}"
4,1,3,1498221013749096610,1498221013846,__set_points__,"{""points"": 57.74487734487749, ""period"": 4}"
4,1,4,1498221013810914176,1498221013907,_at_barrier,_timer_1_t_399_4
4,1,2,1498221013814889715,1498221013911,_at_barrier,_timer_1_t_399_4
4,1,1,1498221013816163031,1498221013913,_at_barrier,_timer_1_t_399_4
4,1,3,1498221013816998954,1498221013912,_at_barrier,_timer_1_t_399_4
4,1,2,1498221013818496320,1498221013915,__set_points__,"{""points"": 60.63896103896114, ""period"": 4}"
4,1,3,1498221013839438535,1498221013936,__set_points__,"{""points"": 57.932467532467676, ""period"": 4}"
4,1,4,1498221013860556457,1498221013957,__set_points__,"{""points"": 58.511399711399854, ""period"": 4}"
4,1,1,1498221013880847707,1498221013977,__set_points__,"{""points"": 61.76277056277071, ""period"": 4}"
4,1,1,1498221013882244648,1498221013979,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 2, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 3, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 4, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}]}"
4,1,1,1498221013882475966,1498221013979,actions,"{""actions"": [7, 7, 7, 7]}"
4,1,1,1498221013882565685,1498221013979,targets,"{""targets"": [7, 7, 7, 7]}"
4,1,2,1498221013962352385,1498221014058,_at_barrier,_timer_1_t_400_4
4,1,3,1498221013963886516,1498221014060,_at_barrier,_timer_1_t_400_4
4,1,1,1498221013964745943,1498221014061,_at_barrier,_timer_1_t_400_4
4,1,4,1498221013965803779,1498221014061,_at_barrier,_timer_1_t_400_4
4,1,1,1498221013968530096,1498221014065,__set_points__,"{""points"": 61.9503607503609, ""period"": 4}"
4,1,2,1498221013991368685,1498221014088,__set_points__,"{""points"": 60.82655122655133, ""period"": 4}"
4,1,3,1498221014012493632,1498221014109,__set_points__,"{""points"": 58.120057720057865, ""period"": 4}"
4,1,4,1498221014034229215,1498221014130,__set_points__,"{""points"": 58.69898989899004, ""period"": 4}"
4,1,1,1498221014111991612,1498221014208,_at_barrier,_timer_1_t_401_4
4,1,2,1498221014112998162,1498221014210,_at_barrier,_timer_1_t_401_4
4,1,3,1498221014113931143,1498221014210,_at_barrier,_timer_1_t_401_4
4,1,4,1498221014114692432,1498221014211,_at_barrier,_timer_1_t_401_4
4,1,2,1498221014116676181,1498221014213,__set_points__,"{""points"": 61.01414141414152, ""period"": 4}"
4,1,3,1498221014137803389,1498221014235,__set_points__,"{""points"": 58.307647907648054, ""period"": 4}"
4,1,4,1498221014158784071,1498221014255,__set_points__,"{""points"": 58.88658008658023, ""period"": 4}"
4,1,1,1498221014181688853,1498221014278,__set_points__,"{""points"": 62.13795093795109, ""period"": 4}"
4,1,2,1498221014262452213,1498221014358,_at_barrier,_timer_1_t_402_4
4,1,3,1498221014263230604,1498221014360,_at_barrier,_timer_1_t_402_4
4,1,1,1498221014264702991,1498221014361,_at_barrier,_timer_1_t_402_4
4,1,4,1498221014265957790,1498221014360,_at_barrier,_timer_1_t_402_4
4,1,1,1498221014267463225,1498221014364,__set_points__,"{""points"": 62.32554112554128, ""period"": 4}"
4,1,2,1498221014288720407,1498221014385,__set_points__,"{""points"": 61.20173160173171, ""period"": 4}"
4,1,3,1498221014311110296,1498221014407,__set_points__,"{""points"": 58.49523809523824, ""period"": 4}"
4,1,4,1498221014331783756,1498221014428,__set_points__,"{""points"": 59.07417027417042, ""period"": 4}"
4,1,1,1498221014411829506,1498221014508,_at_barrier,_timer_1_t_403_4
4,1,2,1498221014415010578,1498221014511,_at_barrier,_timer_1_t_403_4
4,1,3,1498221014417221375,1498221014512,_at_barrier,_timer_1_t_403_4
4,1,4,1498221014419056619,1498221014514,_at_barrier,_timer_1_t_403_4
4,1,1,1498221014422007087,1498221014519,__set_points__,"{""points"": 62.51313131313147, ""period"": 4}"
4,1,2,1498221014455055499,1498221014552,__set_points__,"{""points"": 61.3893217893219, ""period"": 4}"
4,1,3,1498221014478957785,1498221014575,__set_points__,"{""points"": 58.68282828282843, ""period"": 4}"
4,1,4,1498221014500603872,1498221014597,__set_points__,"{""points"": 59.26176046176061, ""period"": 4}"
4,1,1,1498221014566375189,1498221014663,_at_barrier,_timer_1_t_404_4
4,1,2,1498221014567908301,1498221014664,_at_barrier,_timer_1_t_404_4
4,1,4,1498221014569556743,1498221014666,_at_barrier,_timer_1_t_404_4
4,1,3,1498221014570452029,1498221014665,_at_barrier,_timer_1_t_404_4
4,1,2,1498221014571646968,1498221014668,__set_points__,"{""points"": 61.576911976912086, ""period"": 4}"
4,1,3,1498221014593762921,1498221014690,__set_points__,"{""points"": 58.87041847041862, ""period"": 4}"
4,1,4,1498221014615370525,1498221014712,__set_points__,"{""points"": 59.4493506493508, ""period"": 4}"
4,1,1,1498221014636260326,1498221014733,__set_points__,"{""points"": 62.700721500721656, ""period"": 4}"
4,1,2,1498221014719137346,1498221014815,_at_barrier,_timer_1_t_405_4
4,1,3,1498221014723514238,1498221014820,_at_barrier,_timer_1_t_405_4
4,1,1,1498221014724504342,1498221014821,_at_barrier,_timer_1_t_405_4
4,1,4,1498221014725267040,1498221014820,_at_barrier,_timer_1_t_405_4
4,1,2,1498221014727665508,1498221014824,__set_points__,"{""points"": 61.764502164502275, ""period"": 4}"
4,1,3,1498221014756471817,1498221014853,__set_points__,"{""points"": 59.05800865800881, ""period"": 4}"
4,1,4,1498221014787464599,1498221014884,__set_points__,"{""points"": 59.63694083694099, ""period"": 4}"
4,1,1,1498221014811655682,1498221014908,__set_points__,"{""points"": 62.888311688311845, ""period"": 4}"
4,1,2,1498221014870212440,1498221014967,_at_barrier,_timer_1_t_406_4
4,1,3,1498221014871835911,1498221014969,_at_barrier,_timer_1_t_406_4
4,1,4,1498221014873673266,1498221014969,_at_barrier,_timer_1_t_406_4
4,1,1,1498221014875529734,1498221014971,_at_barrier,_timer_1_t_406_4
4,1,2,1498221014878060616,1498221014974,__set_points__,"{""points"": 61.952092352092464, ""period"": 4}"
4,1,3,1498221014913493277,1498221015010,__set_points__,"{""points"": 59.245598845599, ""period"": 4}"
4,1,4,1498221014948075788,1498221015045,__set_points__,"{""points"": 59.824531024531176, ""period"": 4}"
4,1,1,1498221014974408877,1498221015071,__set_points__,"{""points"": 63.075901875902034, ""period"": 4}"
4,1,2,1498221015055627380,1498221015152,_at_barrier,_timer_1_t_407_4
4,1,3,1498221015057755382,1498221015153,_at_barrier,_timer_1_t_407_4
4,1,4,1498221015059363210,1498221015156,_at_barrier,_timer_1_t_407_4
4,1,1,1498221015060866464,1498221015157,_at_barrier,_timer_1_t_407_4
4,1,2,1498221015063880816,1498221015160,__set_points__,"{""points"": 62.13968253968265, ""period"": 4}"
4,1,3,1498221015094894582,1498221015191,__set_points__,"{""points"": 59.43318903318919, ""period"": 4}"
4,1,4,1498221015127061494,1498221015223,__set_points__,"{""points"": 60.012121212121365, ""period"": 4}"
4,1,1,1498221015155735257,1498221015252,__set_points__,"{""points"": 63.26349206349222, ""period"": 4}"
4,1,1,1498221015157997562,1498221015254,state,"{""state"": [{""constant"": 60, ""subjectid"": 1, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 2, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 3, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}, {""constant"": 60, ""subjectid"": 4, ""beta"": 10, ""subperiodNumber"": -1, ""action"": 7, ""alpha"": 20, ""payoff"": 130}]}"
4,1,1,1498221015158273336,1498221015254,actions,"{""actions"": [7, 7, 7, 7]}"
4,1,1,1498221015158403518,1498221015254,targets,"{""targets"": [7, 7, 7, 7]}"
4,1,2,1498221015223663062,1498221015320,_at_barrier,_timer_1_t_408_4
4,1,3,1498221015225383338,1498221015322,_at_barrier,_timer_1_t_408_4
4,1,4,1498221015226279844,1498221015323,_at_barrier,_timer_1_t_408_4
4,1,1,1498221015227034697,1498221015324,_at_barrier,_timer_1_t_408_4
4,1,1,1498221015230758046,1498221015327,__set_points__,"{""points"": 63.45108225108241, ""period"": 4}"
4,1,2,1498221015292881394,1498221015390,__set_points__,"{""points"": 62.32727272727284, ""period"": 4}"
4,1,3,1498221015319118564,1498221015416,__set_points__,"{""points"": 59.620779220779376, ""period"": 4}"
4,1,4,1498221015349464074,1498221015447,__set_points__,"{""points"": 60.19971139971155, ""period"": 4}"
4,1,1,1498221015408101536,1498221015504,_at_barrier,_timer_1_t_409_4
4,1,2,1498221015409108877,1498221015506,_at_barrier,_timer_1_t_409_4
4,1,3,1498221015409821490,1498221015506,_at_barrier,_timer_1_t_409_4
4,1,4,1498221015410601696,1498221015508,_at_barrier,_timer_1_t_409_4
4,1,1,1498221015415037714,1498221015512,__set_points__,"{""points"": 63.6386724386726, ""period"": 4}"
4,1,2,1498221015458541046,1498221015555,__set_points__,"{""points"": 62.51486291486303, ""period"": 4}"
4,1,3,1498221015490128251,1498221015586,__set_points__,"{""points"": 59.808369408369565, ""period"": 4}"
4,1,4,1498221015517815154,1498221015614,__set_points__,"{""points"": 60.38730158730174, ""period"": 4}"
4,1,1,1498221015575215511,1498221015672,_at_barrier,_timer_1_t_410_4
4,1,2,1498221015576350307,1498221015673,_at_barrier,_timer_1_t_410_4
4,1,4,1498221015577472779,1498221015674,_at_barrier,_timer_1_t_410_4
4,1,3,1498221015579331281,1498221015674,_at_barrier,_timer_1_t_410_4
4,1,4,1498221015580899243,1498221015678,__set_points__,"{""points"": 60.57489177489193, ""period"": 4}"
4,1,1,1498221015609201349,1498221015706,__set_points__,"{""points"": 63.82626262626279, ""period"": 4}"
4,1,2,1498221015636679940,1498221015733,__set_points__,"{""points"": 62.70245310245322, ""period"": 4}"
4,1,3,1498221015662269070,1498221015759,__set_points__,"{""points"": 59.995959595959754, ""period"": 4}"
4,1,4,1498221015724640071,1498221015821,_at_barrier,_timer_1_t_411_4
4,1,2,1498221015725974291,1498221015822,_at_barrier,_timer_1_t_411_4
4,1,1,1498221015728095633,1498221015825,_at_barrier,_timer_1_t_411_4
4,1,3,1498221015728715276,1498221015823,_at_barrier,_timer_1_t_411_4
4,1,2,1498221015731200927,1498221015828,__set_points__,"{""points"": 62.89004329004341, ""period"": 4}"
4,1,3,1498221015759033021,1498221015855,__set_points__,"{""points"": 60.18354978354994, ""period"": 4}"
4,1,4,1498221015781257064,1498221015878,__set_points__,"{""points"": 60.76248196248212, ""period"": 4}"
4,1,1,1498221015809898568,1498221015906,__set_points__,"{""points"": 64.01385281385298, ""period"": 4}"
4,1,1,1498221015889884081,1498221015986,updateAction,"{""action"": 6.454344216934144}"
4,1,1,1498221015890115813,1498221015986,updateAction,"{""action"": 6.454344216934144}"
4,1,1,1498221015890219294,1498221015987,updateAction,"{""action"": 6}"
4,1,1,1498221015890324308,1498221015987,updateAction,"{""action"": 6}"
4,1,2,1498221015909643798,1498221016006,_at_barrier,_timer_1_t_412_4
4,1,3,1498221015910910565,1498221016007,_at_barrier,_timer_1_t_412_4
4,1,4,1498221015915465293,1498221016012,_at_barrier,_timer_1_t_412_4
4,1,1,1498221015917411444,1498221016013,_at_barrier,_timer_1_t_412_4
4,1,4,1498221015919340765,1498221016016,__set_points__,"{""points"": 60.95007215007231, ""period"": 4}"
4,1,1,1498221015950705754,1498221016047,__set_points__,"{""points"": 64.20144300144317, ""period"": 4}"
4,1,2,1498221015981028050,1498221016077,__set_points__,"{""points"": 63.0776334776336, ""period"": 4}"
4,1,3,1498221016005649280,1498221016103,__set_points__,"{""points"": 60.37113997114013, ""period"": 4}"
4,1,4,1498221016061948237,1498221016159,_at_barrier,_timer_1_t_413_4
4,1,2,1498221016063728106,1498221016161,_at_barrier,_timer_1_t_413_4
4,1,1,1498221016065107438,1498221016162,_at_barrier,_timer_1_t_413_4
4,1,3,1498221016066355093,1498221016161,_at_barrier,_timer_1_t_413_4
4,1,1,1498221016068173503,1498221016165,__set_points__,"{""points"": 64.38470418470435, ""period"": 4}"
4,1,2,1498221016099189967,1498221016196,__set_points__,"{""points"": 63.265223665223786, ""period"": 4}"
4,1,3,1498221016128291331,1498221016225,__set_points__,"{""points"": 60.55873015873032, ""period"": 4}"
4,1,4,1498221016151920529,1498221016249,__set_points__,"{""points"": 61.1376623376625, ""period"": 4}"
4,1,1,1498221016212042795,1498221016308,_at_barrier,_timer_1_t_414_4
4,1,2,1498221016212934881,1498221016310,_at_barrier,_timer_1_t_414_4
4,1,4,1498221016213930414,1498221016311,_at_barrier,_timer_1_t_414_4
4,1,3,1498221016214901762,1498221016310,_at_barrier,_timer_1_t_414_4
4,1,3,1498221016216990385,1498221016313,__set_points__,"{""points"": 60.7376623376625, ""period"": 4}"
4,1,4,1498221016246594744,1498221016343,__set_points__,"{""points"": 61.31659451659468, ""period"": 4}"
4,1,1,1498221016269556333,1498221016366,__set_points__,"{""points"": 64.56363636363653, ""period"": 4}"
4,1,2,1498221016295646319,1498221016393,__set_points__,"{""points"": 63.444155844155965, ""period"": 4}"
4,1,3,1498221016360587781,1498221016457,_at_barrier,_timer_1_t_415_4
4,1,2,1498221016361591119,1498221016458,_at_barrier,_timer_1_t_415_4
4,1,4,1498221016362418036,1498221016459,_at_barrier,_timer_1_t_415_4
4,1,1,1498221016363226899,1498221016459,_at_barrier,_timer_1_t_415_4
4,1,4,1498221016365119862,1498221016462,__set_points__,"{""points"": 61.486868686868846, ""period"": 4}"
4,1,1,1498221016389991967,1498221016487,__set_points__,"{""points"": 64.73823953823971, ""period"": 4}"
